User-ID;ISBN;Rating
213141;0310575702;7
262902;034528349X;5
91937;0395636264;5
226545;0505523124;0
38781;037361375X;10
13014;9724127834;6
11601;067172018X;0
234359;0380728133;0
136118;0440343194;7
189428;0515120006;0
144531;0440124344;0
84206;9033010712;0
86145;0449147185;0
155173;0316693200;0
214673;3442727952;8
266867;0440413710;0
123095;0805066128;7
134837;0140620206;7
250925;0872860272;0
185233;1558321055;0
278188;0061030643;0
158262;1557731926;0
138097;037540435X;0
235105;1558743316;0
162780;0394890485;0
35050;1882467159;0
171970;0723237581;0
253563;0446603023;0
78553;0451402626;9
8681;1582970599;5
234623;0812531035;0
188369;0062720465;10
49124;0007181515;0
149069;0440206146;0
201447;0688143687;10
107951;3806840229;7
248718;0895864819;8
15602;0380789019;0
20115;0553153668;0
64120;0399143882;0
11676;0712654879;5
126511;0965253902;7
133689;0140067779;0
261829;0380896389;9
177432;0441646611;6
210180;0143312146;10
154346;038550943X;0
252071;0515114030;0
11676;0020446500;8
50321;8496136426;0
69721;0804111421;6
8245;0385722206;7
89870;003089896X;0
261105;3423123125;0
37950;0446360856;7
11676;0440206561;0
110912;0451195663;9
214890;034055830X;0
227835;0006475973;0
225087;0425077055;0
11676;4062551683;8
274061;044661100X;0
245645;0316777722;0
2552;3596156963;7
102322;3407788649;0
218121;0380714752;8
252903;0140707123;5
211288;0446608122;0
234816;8429306382;7
66443;0312961324;9
251613;080213209X;0
116199;0970449011;7
157380;0441102670;10
U005;1592400310;8
11676;0060262478;8
184618;0802135986;9
161247;0590764845;0
94742;8402067409;9
86202;0679754431;0
252676;0821720910;6
238864;0340610557;0
23680;0971880107;0
67354;0380715309;10
98391;0688174590;9
16795;1551669102;0
91113;0786889004;7
81609;1551663015;0
34300;0316096199;8
166596;0156576813;0
205969;0552996009;0
198711;0446601241;0
70594;0771026692;0
101305;0684837870;0
98391;0345445899;8
61667;0140291393;0
101851;0517703351;9
11676;0743230655;10
35836;0449908593;0
170229;0413142604;0
110888;0349100136;8
241548;0812552547;0
245607;0821731386;6
69252;0446365505;0
171118;0515090506;5
98391;0446528722;10
11676;1573225797;0
72523;0821745778;0
82074;1876268360;0
79186;0877846391;10
266865;0553211161;0
226545;0373225881;0
37573;0553560735;8
198711;081671634X;0
232131;0670836990;0
174216;0385323298;0
206979;43428064X;0
265313;0061007137;0
235392;0385474903;9
192979;0805059962;0
34701;0385479565;5
266840;0886774268;5
41831;0886190606;7
7325;0671739670;0
78973;0892964596;7
54453;1551668181;0
228764;0380808307;0
112541;0205353118;0
198711;044020786X;0
152241;8408044591;0
135149;0060740450;8
185233;0399146431;0
129716;0375410538;8
196077;0307302016;0
237719;0224061038;0
94853;0006722970;0
217895;0440202507;0
127826;0316340944;0
167349;0440200989;0
261291;0671020366;4
211426;0385290314;0
262451;0312866321;9
257204;0345362594;10
77738;0064471101;10
142454;3785720157;0
162473;0553268945;7
78834;0399501487;10
87974;0451162072;0
164828;0380798948;7
242989;0449005615;4
17950;0749390484;0
U005;0142001740;2
758;0140620125;10
82917;0865474982;0
165838;0375724842;0
121233;0345417623;10
168245;0380724251;7
27462;0821760440;0
212802;0671204971;0
107865;0898798310;8
174625;0395779278;10
208815;044050564X;0
243077;068815090X;0
141157;0969875290;10
130063;0425184943;0
238710;8879830058;0
269890;0425161242;0
135149;0345370775;0
47316;0451411315;0
131402;0864730195;0
51751;667192258;8
241894;0340401486;0
204167;0373034091;5
269648;0743227433;0
264525;0060191988;10
132373;0060934417;0
175886;0747403902;0
54997;0871138484;9
102275;0553560441;0
32195;0843930519;0
107784;0373031289;5
107784;084394532X;0
26898;8476729375;10
247211;0099456761;0
14521;0515134368;0
132663;044922175X;0
275917;3518384740;7
247752;0451199685;0
39544;0061041998;8
242824;0373029276;0
39281;0399150897;0
74215;2020224070;10
235498;0740723367;10
198711;0590850393;0
105374;0679744398;0
164096;0743222946;8
96335;044100606X;0
85701;0345380371;5
217121;0752530712;5
244879;0446610879;0
136136;0345447859;0
52584;0451118588;0
198711;0590107704;0
12569;0140118470;10
23768;0446527467;0
154844;0385510438;0
247060;0375705198;0
150663;067163514X;9
211919;0373484518;0
35050;037323998X;0
24921;0440224853;0
271284;0449217361;0
56959;0671727109;0
35859;0786014911;0
26544;0156687453;0
205383;0747260729;0
69697;0373259662;0
35818;0590422359;10
188010;0440147433;0
218116;0451191153;0
1040;0743225406;5
160881;0804102988;9
48251;9516439845;0
258152;1576105067;4
212898;0684802309;0
59912;0345386825;7
39077;0553106244;5
52203;2070426831;0
64436;0970238347;0
92156;0804111359;8
24921;0553154222;0
117210;0140444254;0
211344;0375726446;0
153797;0451170385;0
244422;0375411550;9
206675;0064400026;1
194639;0452280397;10
7158;031213150X;8
83405;0060928336;9
35859;0004722124;10
23768;1580173128;10
41781;0446608890;7
30426;0965574911;8
223768;0804106304;0
41589;0449001725;9
76482;1889330299;5
269777;0733613349;8
29855;0451114108;0
57234;0385295901;0
168245;0553583913;7
140000;0330344994;0
244349;155817639X;0
38956;0440183057;0
175003;0553244086;0
136251;1857233778;7
49475;0099597918;0
175149;0345406141;0
56447;0671003755;8
144486;0060937688;0
16795;0375703861;0
159376;0425166619;0
204864;0947533095;10
196457;006016848X;7
137589;039447970X;0
39584;0679728899;10
241980;0671024612;10
44535;0373871562;10
35921;0395389909;4
85656;0553268899;0
3896;0785917136;10
208147;037309762X;0
245703;0786867647;0
228998;0671820443;0
11676;0345292340;8
23631;0553441175;10
49889;0553576127;0
12538;0671600427;0
98758;0425138577;0
226462;0060199598;0
79838;060961004X;6
238781;0821717146;0
156150;0380018179;0
153718;0515134449;8
226006;0441009239;0
246586;3453007867;7
23768;0684849534;0
174304;007554508X;5
53456;0451525329;0
152946;067972205X;7
235392;0425098648;8
277478;0425150984;0
146935;0671661892;0
62582;0671023616;8
255078;0449212602;8
11924;1558744630;3
144555;0399145087;0
182085;0671019716;10
38556;0671661272;0
95525;0099159406;0
157247;0261666282;5
251613;0553280414;0
17172;8482180436;8
16488;0761507930;0
11676;0771056281;0
19711;0446532231;7
40559;1565124294;0
105627;1881527573;0
11676;0743260244;8
58724;8478884955;8
69378;0553245473;0
131402;0091831156;0
165495;8520501826;5
36003;0060958022;0
163821;0842329129;9
245963;0671622870;0
212411;0316154059;0
238120;0805060200;0
205735;0671888587;0
212898;0061092533;0
56271;1865156388;0
94347;0786885688;0
166327;0345273842;0
265591;8484032108;0
97122;006515683;6
228998;1852861827;0
29855;0380784920;7
50225;0374199698;8
110912;068810312X;10
11567;0440222656;7
233693;8804476583;3
125039;0451152840;0
98391;0553583980;8
189835;0375760024;5
278418;067157860X;0
111358;0399147195;7
268030;1570719357;5
216386;0060195657;7
138641;0679781358;0
107951;0935696016;10
225910;0465057667;7
218068;0553106651;0
229227;0131774298;10
185384;0373872178;0
217318;0330352253;5
102702;0743411544;0
89921;0312289723;0
36662;0689835337;0
203163;0446603503;4
19711;0440212200;0
251791;0553273256;4
266056;0440466334;0
72482;0722532717;0
173291;0821726536;0
70627;0393319504;8
171118;0345419693;0
86093;0142001740;0
101696;042518109X;0
214485;0747563209;10
32773;1579123171;0
266807;0316102121;0
231210;0515102083;0
69355;0486294501;8
126697;020527692X;0
93025;059035342X;7
185658;9510225398;0
168006;0452272971;9
70238;3935569025;7
230496;0345384466;0
28360;044132231X;0
170742;0590483404;0
241666;0385337132;0
274383;ISBN088730431;10
167455;1562452134;10
170861;0786885416;0
111947;0373193424;0
204864;0553575260;0
140036;1885211279;6
27741;3822503029;0
95181;0684853523;8
260944;0316693251;0
20180;1575001438;0
217318;0451206681;5
158295;0671624237;6
86641;0812522397;5
228998;0440236665;0
125878;0451526295;0
166596;0385720688;0
94347;0380973545;0
112001;0553104136;8
268932;0590852965;0
224138;044020447X;0
182527;0399142991;6
61619;0440202043;0
85433;3551722587;8
67930;0440173922595;0
230997;068484415X;9
233430;0553274821;8
182775;0074622455;0
129851;1566261244;0
129358;0553293168;0
133567;3453112040;0
262902;0006473377;7
224764;0525946829;0
149908;0413772470;7
218608;0136012787;8
25981;0380507730;0
150498;0441289290;0
252695;037316856X;0
72190;1883219027;0
11601;0671577743;0
153662;155166514X;0
60244;0553345214;0
41701;2020550768;0
193560;0586046445;0
276018;3860701274;0
69971;0395082544;10
133747;0060926503;0
38464;0752844296;7
147803;0586090134;9
11149;0006550576;8
235384;0380009986;5
147847;0312927452;5
166123;0373095880;0
63714;074939658X;0
35050;1857234022;0
245827;0688091229;0
263325;0676973868;6
231210;0451204948;0
231252;0385314388;0
182993;0743411374;0
78783;0380807157;0
31392;0806513268;8
54374;0590416936;0
217967;0345450736;0
120332;0312194390;0
149907;0312408463;0
157280;2847270116;7
138097;1558747109;0
268304;0743219414;0
46909;0448060191;10
91554;8420429872;0
130571;0060169281;0
275970;0803279663;0
243876;3426017776;0
52350;0671656155;0
52614;0373121466;0
92329;0345391802;10
152651;0446612790;0
89891;8479600667;10
116904;0590371258;0
247447;0373250185;8
27788;044009514X;0
236948;1878424114;10
76888;0451524934;9
182184;0064440052;0
29806;0451167090;0
39281;0805005064;10
198711;0449221490;0
12538;0671648772;0
145165;061328125X;0
16916;0517593335;0
146113;0553580191;0
223942;0743206029;0
183284;1573227978;9
188550;0446391301;0
166123;055344123X;0
32122;0590442643;0
36609;0316678104;0
177090;067173055X;0
124942;0449203425;0
204864;1400032008;0
26516;0449137686;0
194358;3492231888;9
245827;0671670921;0
201526;081931109X;0
126170;0843949120;8
58156;0748611959;0
122512;0875849121;0
250461;0449912558;8
72028;1878995049;5
3538;8466303022;9
194539;0140098798;0
191523;0449149366;0
11601;0896223337;0
272897;0439568277;0
196457;0804114986;0
50073;039457222X;0
137956;2070403920;0
11916;0312274920;0
208019;0590691295;8
243294;0684803968;9
166123;0345409973;0
167800;0689832133;10
167611;0340647256;6
139221;0609807226;10
156534;0140621458;0
98741;067087762X;0
40889;0060969350;9
25601;0679721274;10
110973;0373104170;0
77940;0380808080;0
171968;0380733234;0
139742;0140286780;0
211304;0425177173;8
74043;0843933461;5
32329;037303346X;0
167059;0552134619;10
58077;0971880107;9
278119;0393320073;0
178338;0449216284;0
269890;0345317580;8
107453;0671039970;0
117861;055380202X;9
175123;0553575538;8
28537;3423105410;4
198711;0553258001;0
190708;0671534742;0
223566;0671024205;1
36003;1558744630;9
80785;0684848155;0
227146;0380804212;8
169766;044041508X;5
108321;8484501833;0
244418;0708860737;8
197659;0553249002;7
270713;0553250426;8
138844;0373224036;0
181077;055210244X;9
23038;0684833395;0
257450;8086264157;0
81797;8422625059;0
101606;0767902513;7
232131;0446611514;0
185384;0971880107;0
131594;0449138216;0
142121;037570924X;0
10819;0373261896;0
114562;0553141279;8
203017;0671732498;0
173415;0944386164;5
28371;0060931078;0
123981;0425104311;7
56399;1561840033;10
123625;0044407726;8
173632;348301033X;0
51442;0893842680;0
261959;1585010057;3
219609;0671003348;0
44702;0793800943;0
171359;67101417X;9
162639;0849943221;0
179978;0749319135;10
126296;0552998486;0
259158;0446608955;8
161752;0553280813;0
199086;9189380231;0
190056;0670830623;5
189334;0836236777;10
6148;3492238432;0
31235;0553582526;0
16634;0345310594;10
127429;0590374869;0
275922;0451409345;0
245827;0373225636;0
224138;0449126072;0
274220;326800105X;0
110160;0060176180;8
195971;0446525774;0
111947;0843947667;0
36609;0312316933;0
106086;0590252445;0
56856;0345377966;0
55358;8423919897;7
246655;0312311648;0
177374;051511927X;8
208406;0525941800;0
208555;0765342308;9
209062;0449005615;8
141210;351810392X;0
2891;067084134X;0
238864;0140276300;10
237175;0515103292;0
28709;0316569321;8
98647;0142001805;0
272273;0553273469;9
45113;0425102416;10
234623;0312973055;0
252827;0563387572;0
244736;014230218X;0
36715;0671527924;0
173684;0448089033;0
236058;0316284955;9
189558;0380717018;8
226031;0373261462;0
167156;042513525X;10
176062;089107290x;0
42458;0812571940;7
212923;0345391055;0
11676;1558760695;0
213494;0060185147;0
156467;0446603090;10
212965;0671744216;5
155287;0007127286;0
234623;0590149288;0
68555;0871239469;8
96290;392214411;0
123095;0762709308;0
126849;0684838664;0
190925;0821740601;0
18067;039914613X;0
163319;3517080543;5
252687;0373195087;0
193612;0670896764;9
112761;0743411544;0
232131;0517881829;0
157118;8447315207;0
183995;0060142677;0
137397;2020067447;0
109403;0140295232;7
257382;0330481436;7
155463;0553278398;0
79740;0385504209;7
230629;0446523569;0
214528;0099546302;6
194600;0449205622;0
241523;340411566X;9
35859;055356160X;0
277378;0713911131;0
135624;0099427877;0
6575;0449209105;8
93047;037326464X;0
246216;006101351X;8
22023;0451168690;0
35857;0446605239;0
35704;0671874349;9
145619;0399137173;0
137190;2070374068;0
173415;0345443284;0
241198;3596220831;9
135176;0440295858;0
78973;0425125467;7
168047;0553208845;0
257132;0966452003;10
203799;0451180348;0
41841;0807010251;0
242299;0671042564;0
271284;0345355563;0
155524;0060502258;0
276328;0060934417;10
177458;1560761105;7
160803;0380819643;4
199481;0440212723;7
235842;0553566563;0
9029;8401499607;0
202173;3791504576;10
180957;0425187144;0
194646;0340653671;0
146348;0671749013;10
63854;0399149155;9
140291;3499221349;9
136010;0440237416;0
18886;3423204206;0
127621;0061093335;8
95316;034536998X;0
199724;0451171926;10
196282;0373270976;8
56391;0553250426;0
184299;0345311957;0
76151;0553802712;10
164096;0316579661;8
204864;0452275008;0
274056;0671021001;10
273140;0553578308;8
221235;0684866005;0
95585;0439060435;7
223111;0425156966;0
95991;0380755475;6
151806;070570016X;0
125779;0451207556;0
93790;1558743804;0
110029;0006510302;0
106685;0708816045;9
212923;0671690582;0
217318;0671028367;5
219683;051513287X;8
212898;0553585835;0
73012;0425116840;0
129358;0373484224;0
115547;0060187840;8
274773;0671019074;0
114414;0671532855;0
21363;3803131839;0
27647;074993266X;6
178667;0385511612;0
225986;0141315482;0
31838;0805063196;0
76626;0140444424;0
197533;0743205405;0
28204;0440217482;0
78783;0373790899;7
177090;0696204223;0
205281;0312272049;9
26544;1551669137;0
53628;0812920589;0
104812;0375727779;8
200119;0684814994;10
75591;0449910091;0
126585;0060928336;9
45418;0671702602;0
232131;0345333756;0
194676;1551660768;5
167243;9510278645;10
110076;0446328731;0
245827;0380703599;5
276498;0312951647;9
37333;015696158X;0
43246;0140293248;0
234623;0345342534;0
229003;0679429220;7
23872;08480030178;8
190807;0373169469;0
145619;0804119805;0
174304;0465091296;0
214464;8887592357;0
142524;0425144062;9
194600;0140254277;8
55493;0399145079;0
269719;0441535038;0
8801;0451191145;0
171031;1551667916;7
265313;0345357019;0
159429;8804457538;7
114600;0425157539;0
87141;0399147012;8
37019;039734092;0
148154;8433914820;0
28663;0375406182;0
257327;0446515078;0
195425;3453029178;7
212898;0515124362;0
59727;0446603716;0
180032;0671721380;0
254465;0843945656;0
17507;0860684849;0
56447;0830700285;0
201760;0451524101;0
92807;0451186362;5
172115;0440234581;7
167800;0373289154;0
114216;0440202507;0
88693;0140430105;9
201017;0679883428;8
222050;0440904196;0
41841;0812545273;0
35859;0880296143;0
54335;0451210875;0
178829;0441627404;10
189688;006109868X;7
204167;0373706669;0
242824;0373195540;0
186849;0446512362;10
138822;0312978340;0
58482;1573921661;10
53241;042513699X;0
51386;0842336443;0
12538;1564310310;0
101851;0316103098;10
181063;0375712925;0
271593;0925065145;0
226545;0061083933;0
8250;0553585681;0
11676;0811801802;8
42162;1569319359;7
172061;0875964605;7
246000;0375751513;0
37956;0553284525;8
129465;0849951577;9
30168;0451527747;0
11676;8755323197;0
8681;081297106X;10
183995;0446315060;5
71568;0380751402;0
124874;0671027360;0
273086;0877799156;10
79854;0863580815;0
208715;0060930535;8
170882;0142001740;7
142143;0345379349;10
140036;1579549578;8
259930;0385512104;10
9574;0385425473;8
203968;0818404728;0
143175;0425177351;4
223087;0451197550;0
52584;0201632888;6
16871;0670894699;0
235282;0743418174;0
20180;0449221504;8
159033;1551662914;0
26544;0812579569;0
219065;0375700757;8
109955;0425171477;10
187763;0060951117;0
82171;0064400026;0
8463;0330319477;0
175003;051513287X;0
153662;0451184718;0
156214;055327189X;0
229409;0312966970;0
7107;0714530387;10
211344;0451188489;0
88733;0380977478;9
238120;0553278274;0
226545;0373250215;0
47819;3404142497;0
60244;0679738568;0
107951;3453309855;0
24835;0142002593;0
89852;0451124340;9
30385;0743225082;9
135398;0192823817;0
36836;0385024207;0
176875;0312867034;0
95359;0394756878;0
127233;0385417020;0
93241;0374270325;0
159858;0345415000;0
52175;0684801051;6
146803;0553286005;8
124942;0373250177;0
153563;0553238809;0
230522;0440226708;0
108285;0525946500;0
14400;0099433826;9
52584;0373078579;0
16795;0525945121;0
117539;0064632539;0
185233;0064471543;0
142609;0375421882;0
216019;0679444815;0
212898;0440472091;0
223154;015602943X;0
238120;0895774348;0
221445;0440204194;0
125774;051513628X;0
93794;0385472013;0
12576;9722006711;0
46351;2842611896;7
83014;0425186903;7
236959;0425145638;0
271959;067187845X;8
238864;0745913113;0
208176;0679746048;7
93085;0671656821;0
199640;0440224845;0
159033;0449001016;0
11676;0553252968;9
78834;0718133021;0
226482;0330373269;6
135149;0553288199;0
189686;0553295608;0
236340;0425100650;0
171118;0061056014;6
210874;060980619X;0
232106;1562926160;0
221948;0786885688;0
7569;0553573489;0
257962;0061098280;0
232131;0553293915;0
98758;0312286600;7
269890;0451404823;0
172512;0440130999;0
127168;0451521951;0
76352;044922368X;0
181513;0743437640;6
60098;0843949430;0
226545;0380792028;0
162886;0688128335;6
36836;0688151981;0
230522;0375702709;0
236283;0380801701;0
94853;0722111797;8
232131;1883319080;0
251843;1589230795;10
51883;093607731X;10
100578;0140431403;0
U011;0316666343;9
42914;1402710631;0
238864;0552139505;8
U013;0142001740;6
175003;0688093108;0
227520;0345285980;0
277918;0766607216;7
11676;0330323075;0
278418;0440117569;0
254971;0375404465;0
255489;0385318006;5
246617;1860499546;0
197763;051512219X;0
225989;1558743669;0
95359;0060913703;0
163759;0671527037;5
44297;0156027402;6
220867;0704349264;0
92979;0590455753;0
212142;0060914343;0
105809;8804401745;5
37400;0140440143;0
99386;0920985246;5
198711;037348352X;0
198711;0875084206;0
174140;037312225X;0
125039;0140172327;0
2087;0345417623;0
27617;0380804174;0
251613;0312131178;0
148258;0060192313;8
110483;0380974142;8
196077;0671527215;0
268540;0446360511;10
233041;0373272731;0
29209;0452284449;5
88733;0816030359;9
95741;0307123324;5
228049;0552998001;8
246890;1869944111310;7
38781;0373259131;0
141710;0385509529;0
181714;0440503272;8
230496;0679463070;0
216027;0439070333;0
8067;0515133868;3
101209;0821755951;8
189334;0440015405;10
199178;0722539711;0
185233;0679843450;5
144131;0330267116;0
101606;0670874787;9
177458;057121505X;0
93562;0553578022;7
198711;0590424955;0
88733;156458710X;10
26583;0871968460;0
213255;0399149325;10
222296;0679731725;0
143264;0440235464;0
156150;0449212602;0
66680;0684803968;6
13221;0676974805;10
59820;0786830190;0
113745;0515131229;10
170518;0553583549;0
192967;1568655622;0
144779;0743227530;0
227447;0140274774;0
24391;0316181331;0
60941;0451192915;0
138906;0142001430;6
244349;1878422006;0
101209;0373290594;0
136348;0446527041;0
51475;1571740252;10
87595;843392057X;0
74215;2290321230;0
141010;0446604801;7
35859;0060193344;0
160819;0671775642;0
20871;8804481943;0
35857;0446343129;0
25981;0446606812;5
225986;0333965183;0
77860;0806982330;0
194669;0451525884;0
40796;0446360589;0
129358;0373219334;0
238966;0890432848;0
46258;0451451201;7
239594;0827700954;0
223879;0743456378;9
254465;0440225116;0
259625;0439188814;0
41086;0684808943;5
82427;9024504295;5
177374;0671644475;0
82673;0345378482;7
173684;0891095802;0
191833;0446670405;5
162861;0195042387;5
87746;0140434895;0
113270;0070212570;0
114078;9025467970;0
127359;0963960784;7
6251;0553578308;0
110973;0373053878;0
256407;1879682117;0
55779;0440214114;0
278675;2841160297;10
118533;0553279475;9
228681;0380819635;4
219546;0671745085;0
127233;0312187459;0
151143;0425151891;0
228764;0515120472;0
192453;039914465X;0
27344;0812550447;0
143415;0140430725;3
170810;067089155X;0
93047;0024182001;0
120093;0886776481;5
165457;3404640675;4
15021;0312869886;7
174791;074342428X;0
51793;0312982305;6
224349;0099282410;0
76352;0451128966;0
91184;0385196156;8
179501;1551668424;10
6251;081297106X;0
274308;0812880749;0
175003;042517039X;0
133981;0439136369;10
149908;0425182762;0
56447;0060928336;8
2799;0812517725;9
198711;0590437208;0
89602;0380731398;8
3363;067187098X;0
200978;9028250026;0
217211;067174559X;0
98391;1583141928;9
179978;1573353698;0
98356;0394502949;0
161752;0440235995;0
225565;0684845067;0
43005;0452282152;8
15408;0060972084;0
91058;0609804138;10
11676;8473865553;4
171638;0399151060;0
256729;0553212583;8
35859;0061032425;0
165319;0812550706;8
175117;0385486804;8
181817;0330253298;4
26593;0373262493;0
164675;0394546341;7
26516;0671525743;0
235105;0151005923;9
33888;0722509006;0
69933;0671472127;9
28360;0590476769;10
16966;0446365246;0
203280;0091882087;0
235105;0553124781;0
227447;0553482637;0
100906;0380726246;0
135902;0552102776;0
240144;039914675X;0
153662;0451402928;9
153563;0449221490;0
259199;0533296466;0
38654;0671606840;10
217106;067187120X;0
23511;0916890333;0
106007;0553569058;0
8639;0060191538;8
52584;0373613628;0
129358;0373259158;0
100644;0515129704;6
50849;0425057275;0
166123;0449221504;10
254216;0676973094;0
38872;3442425956;6
52584;0843923504;0
117873;1400030641;8
45122;0373834918;0
243360;0816617805;0
242006;0671670069;10
246655;0373821492;0
109800;0515120278;0
94951;1560762608;0
260123;0671692674;7
183444;0440208459;0
235105;0897212738;0
49028;0871401703;6
230522;0609801201;0
11847;0061064866;8
87141;0130953881;7
80683;0812504577;10
33974;0866229701;5
8245;0060083298;7
207035;0553208845;7
275970;0963136216;0
28177;014015275X;1
47118;0345312058;0
21011;0060192801;0
104303;0333783190;7
206657;0385720106;9
180917;0843111968;0
52352;0671436546;9
164905;0373223897;8
61619;0345327780;0
228021;0020442408;0
195304;0671452665;0
198711;0590847651;0
122793;0778320774;8
77383;0380752891;9
272740;1567312381;8
22022;0060934913;0
3363;0590947168;0
140013;0912333413;0
102117;0425094537;0
25533;1903047021;0
261105;3499134438;0
212898;1561442933;0
56399;0198602871;10
128506;0393312836;10
26583;0060246993;0
193560;0552096261;7
11676;0830822739;5
41091;0006755186;7
37821;0679433023;0
60424;0140505512;8
49889;0440119006;0
204304;0451208811;8
88122;0307109097;0
218721;0936085347;7
180032;0440505828;0
110029;1858138108;0
135149;0451407571;0
55492;038081191X;0
130571;0453005071;0
78783;0553273299;0
111847;0786868716;0
104562;0375702709;0
261037;0099929309;8
278418;0440833000;0
33773;0892967498;0
93248;0752817493;0
193793;0948006277;0
85587;0553569910;8
241432;3896672282;8
76626;0844201448;0
234597;0140118608;0
242006;0373289545;0
234828;0671721887;0
264091;20702987302;6
174304;0671028014;5
23475;9986437164;10
98391;084395275X;10
38281;8408022288;6
177638;1575667533;0
21618;0060393211;6
180917;0515120006;0
115120;0671038184;0
144943;0811825558;0
204864;0553295071;0
235105;1856978826;0
260183;0752844059;0
167223;0553584588;0
19286;0552150738;0
6251;0805063897;0
71712;0915099209;0
46993;3791819291;8
98741;1556611056;0
103281;0380703122;0
60244;037542217X;0
117652;1571312137;0
187145;0060907878;0
30509;044914819X;0
256167;0590474804;10
7181;8434410990;0
67250;0226424197;7
10497;9074336329;0
35857;0671888587;0
11676;2062004206200;0
72451;1899606157;0
145369;0385256655;0
202398;8842807486;7
12538;0804112592;0
174848;0671454927;0
125039;0061020702;0
33517;0582296811;7
82926;0671867091;0
173632;315006015X;0
240401;1841764469;5
256167;0590410709;0
73394;0822434628;0
11601;0441908721;0
98391;0843952318;8
173632;3453356209;0
271448;0449908798;8
170575;0553290789;0
142256;0895657252;0
40420;084395103;6
34521;345305136X;7
171118;0789702363;0
238300;0340849045;0
201684;0451183665;8
107594;0679735771;8
268932;0679762671;10
272357;0060938455;0
147847;0446353930;0
115490;0345351525;0
266164;0449003795;8
226545;0843947365;0
1424;0060505273;0
200653;8430604855;0
38781;0373185111;0
115120;0451179188;0
173632;3860477617;0
55981;8845247414;0
190510;034544017X;7
95848;3456819684;0
121135;067690159X;0
76352;0312926294;0
35874;0553288733;0
197659;0812579569;8
229243;038097584X;0
230522;0553213164;10
31826;0895770326;10
14201;038548951X;8
16246;0385265700;9
49109;0553110721;0
61570;0446606731;0
11676;0446515671;8
138437;0553345818;0
174038;0842335684;9
224423;3828968538;8
135473;0373225342;0
10927;8842806978;0
126053;0671531433;0
115490;0140620125;0
37712;0937611018;10
65946;0399136150;5
272423;0373226705;0
73394;0804111359;0
262998;0671657151;0
147451;0140067280;0
271659;0373484909;8
140036;0811802272;8
75591;0684801221;10
124876;006447108X;0
67515;0312980140;0
114414;0684843498;0
60707;0786710306;7
69697;0425176959;0
113120;0575058331;5
157655;034530618X;0
15076;0399141065;4
21343;0330372149;0
252695;0441251269;0
206567;0836246314;9
226987;0312253435;8
106936;0773756582;0
143163;0679414495;0
179733;0440224853;0
177458;0380841940;0
74076;0316812404;0
235105;0140131914;0
135799;0451176464;0
62009;1883642531;0
120600;096757711X;0
16795;0515134465;0
251352;0446527033;6
50628;9724614549;9
21364;080411868X;0
30341;0670853097;0
259208;0451525817;8
124487;0451179706;0
263353;0375726292;7
49637;0062501860;8
109869;8804319844;0
242299;0785814469;10
225810;0380838575;0
134434;0440213525;5
158172;0060976845;9
241100;0446601616;7
26535;037361893X;5
278418;0440193613;0
57037;156138335X;0
127359;044022957X;0
223034;0156372118;8
50225;0671567659;0
27947;0060988258;0
269719;0688102212;0
200630;9510170100;0
169970;1558744630;0
27169;0821756591;8
76499;0460875485;10
93363;0440224705;0
74287;B00018U9FW;10
81227;0786867647;0
189835;0345339738;5
88733;0380973820;0
113039;0679450440;0
102359;0399144463;10
56271;0552125229;7
141805;0670894184;4
190708;0671741187;0
223201;1570670919;6
222836;0842343288;0
205902;0684864843;0
165184;0679443673;8
198711;0590015567;0
110029;0330310712;0
246513;0449702545;0
66680;0425126064;6
107784;076422185X;6
3371;1551665638;0
242037;1591826969;6
110029;0440863635;0
71712;1568658303;0
278418;0140502068;0
259635;8422679876;0
235475;8478887423;0
239379;1556153384;5
U001;0060928336;1
252846;0460873598;9
244309;0340821175;0
88733;0688178928;0
229177;0812564618;7
50114;0060987529;0
254465;0373245815;0
232945;0440222826;7
200643;0300093055;6
29209;0345445848;0
268584;0373243081;8
207417;0805065636;7
56045;0373264305;7
69042;0553569783;0
187145;0771091931;0
218221;0552143545;10
32110;0679869743;0
225087;0679425136;0
98391;0312278489;9
102076;8834705327;7
53456;038533348X;0
226739;0062513206;0
246655;0373240228;0
12538;0830813233;0
231210;THECATASTROPH;0
206534;0375501681;0
67840;0385720653;8
55548;0345319206;8
118997;0553274325;9
136382;0812545419;7
92749;042516098X;0
218608;1559720255;0
125692;1551669323;0
125538;0440216745;5
264321;0688143717;6
35008;0786868139;0
113266;0434007838;0
108155;0553214047;0
260944;0316154067;8
187606;0767914767;0
124487;0380404109;0
3923;0596000987;7
101559;067164047X;0
98741;0553250426;0
11676;0721408672;0
107301;0330490249;0
65598;0884862895;0
150546;6451601929;0
132030;0345353501;0
265553;0802132936;6
98391;1590580176;9
66055;0671008978;0
261208;0553138286;0
86419;0671026011;0
58648;1552781542;7
54379;0446606189;8
52853;0452281725;0
239736;0836217373;10
270156;0553289411;0
247751;0064400557;0
53174;0451204891;0
223553;051512463X;5
273976;0060094850;5
73044;0345435338;10
227447;0373255721;0
245963;0553201816;0
11676;0445203609;0
155743;0743464893;6
107189;1555661874;9
173990;3928430017;10
157916;009188473X;5
71831;0140266704;0
223530;0385494246;0
222050;0671659154;9
95741;0373790295;0
269566;0425121259;0
107784;0373025602;5
101851;0876548192;10
U008;044023722X;5
250739;8834707982;0
165319;0743427580;0
